1500  125  278
1500  125  391
1500  125  550
1500  125  774
1500  125  1089
1500  125  1532
1500  125  2155
1500  125  3032
1500  125  4265
1500  125  5999
1500  146  100
1500  146  140
1500  146  197
1500  146  278
1500  146  391
1500  146  550
1500  146  774
1500  146  1089
1500  146  1532
1500  146  2155
1500  146  3032
1500  146  4265
1500  146  5999
1500  171  100
1500  171  140
1500  171  197
1500  171  278
1500  171  391
1500  171  550
1500  171  774
1500  171  1089
1500  171  1532
1500  171  2155
1500  171  3032
1500  171  4265
1500  171  5999
1500  199  100
1500  199  140
1500  199  197
1500  199  278
1500  199  391
1500  199  550
1500  199  774
1500  199  1089
1500  199  1532
1500  199  2155
1500  199  3032
1500  199  4265
1500  199  5999
1500  233  100
1500  233  140
1500  233  197
1500  233  278
1500  233  391
1500  233  550
1500  233  774
1500  233  1089
1500  233  1532
1500  233  2155
1500  233  3032
1500  233  4265
1500  233  5999
1500  272  100
1500  272  140
1500  272  197
1500  272  278
1500  272  391
1500  272  550
1500  272  774
1500  272  1089
1500  272  1532
1500  272  2155
1500  272  3032
1500  272  4265
1500  272  5999
1500  318  100
1500  318  140
1500  318  197
1500  318  278
1500  318  391
1500  318  550
1500  318  774
1500  318  1089
1500  318  1532
1500  318  2155
1500  318  3032
1500  318  4265
1500  318  5999
1500  371  100
1500  371  140
1500  371  197
1500  371  278
1500  371  391
1500  371  550
1500  371  774
1500  371  1089
1500  371  1532
1500  371  2155
1500  371  3032
1500  371  4265
1500  371  5999
1500  433  100
1500  433  140
1500  433  197
1500  433  278
1500  433  391
1500  433  550
1500  433  774
1500  433  1089
1500  433  1532
1500  433  2155
1500  433  3032
1500  433  4265
1500  433  5999
1500  506  100
1500  506  140
1500  506  197
1500  506  278
1500  506  391
1500  506  550
1500  506  774
1500  506  1089
1500  506  1532
1500  506  2155
1500  506  3032
1500  506  4265
1500  506  5999
1500  591  100
1500  591  140
1500  591  197
1500  591  278
1500  591  391
1500  591  550
1500  591  774
1500  591  1089
1500  591  1532
1500  591  2155
1500  591  3032
1500  591  4265
1500  591  5999
1500  690  100
1500  690  140
1500  690  197
1500  690  278
1500  690  391
1500  690  550
1500  690  774
1500  690  1089
1500  690  1532
1500  690  2155
1500  690  3032
1500  690  4265
1500  690  5999
1500  806  100
1500  806  140
1500  806  197
1500  806  278
1500  806  391
1500  806  550
1500  806  774
1500  806  1089
1500  806  1532
1500  806  2155
1500  806  3032
1500  806  4265
1500  806  5999
1500  941  100
1500  941  140
1500  941  197
1500  941  278
1500  941  391
1500  941  550
1500  941  774
1500  941  1089
1500  941  1532
1500  941  2155
1500  941  3032
1500  941  4265
1500  941  5999
1500  1099  100
1500  1099  140
1500  1099  197
1500  1099  278
1500  1099  391
1500  1099  550
1500  1099  774
1500  1099  1089
1500  1099  1532
1500  1099  2155
1500  1099  3032
1500  1099  4265
1500  1099  5999
1500  1284  100
1500  1284  140
1500  1284  197
1500  1284  278
1500  1284  391
1500  1284  550
1500  1284  774
1500  1284  1089
1500  1284  1532
1500  1284  2155
1500  1284  3032
1500  1284  4265
1500  1284  5999
1500  1500  100
1500  1500  140
1500  1500  197
1500  1500  278
1500  1500  391
1500  1500  550
1500  1500  774
1500  1500  1089
1500  1500  1532
1500  1500  2155
1500  1500  3032
1500  1500  4265
1500  1500  5999
1500  1500  100
1500  1500  140
1500  1500  197
1500  1500  278
1500  1500  391
1500  1500  550
1500  1500  774
1500  1500  1089
1500  1500  1532
1500  1500  2155
1500  1500  3032
1500  1500  4265
1500  1500  5999
